# Input,ChemicalName,ChemicalId,CasRN,GeneSymbol,GeneId,Organism,OrganismId,PubMedIds
pou5f1,Hexachlorophene,D006582,,POU5F1,5460,Homo sapiens,9606.0,32949729
pou5f1,homoorientin,C057912,,POU5F1,5460,Homo sapiens,9606.0,34019859
pou5f1,Hydrocortisone,D006854,50-23-7,POU5F1,5460,Homo sapiens,9606.0,34480604
pou5f1,Hydrogen Peroxide,D006861,7722-84-1,POU5F1,5460,Homo sapiens,9606.0,20044591
pou5f1,Hydrogen Sulfide,D006862,7783-06-4,POU5F1,5460,Homo sapiens,9606.0,33180827
pou5f1,Ibuprofen,D007052,15687-27-1,POU5F1,5460,Homo sapiens,9606.0,29665328
pou5f1,Indomethacin,D007213,53-86-1,POU5F1,5460,Homo sapiens,9606.0,28628672
pou5f1,Ivermectin,D007559,70288-86-7,POU5F1,5460,Homo sapiens,9606.0,29257278
pou5f1,(+)-JQ1 compound,C561695,,POU5F1,5460,Homo sapiens,9606.0,26830473
pou5f1,kaempferol,C006552,520-18-3,POU5F1,5460,Homo sapiens,9606.0,22906706|35063459
pou5f1,LDN 193189,C554430,,POU5F1,5460,Homo sapiens,9606.0,32949729|34480604
pou5f1,Lead,D007854,7439-92-1,POU5F1,5460,Homo sapiens,9606.0,25193092
pou5f1,Leflunomide,D000077339,75706-12-6,POU5F1,5460,Homo sapiens,9606.0,28988120
pou5f1,Lithium Chloride,D018021,7447-41-8,POU5F1,5460,Homo sapiens,9606.0,20069066|20074550
pou5f1,LLL12 compound,C549232,,POU5F1,5460,Homo sapiens,9606.0,23333246
pou5f1,Melatonin,D008550,73-31-4,POU5F1,5460,Homo sapiens,9606.0,27551335
pou5f1,Metformin,D008687,657-24-9,POU5F1,5460,Homo sapiens,9606.0,22132214
pou5f1,Methamphetamine,D008694,537-46-2,POU5F1,5460,Homo sapiens,9606.0,18316681
pou5f1,methylmercuric chloride,C004925,115-09-3,POU5F1,5460,Homo sapiens,9606.0,22555245|28001369|34328791
pou5f1,Methylmercury Compounds,D008767,,POU5F1,5460,Homo sapiens,9606.0,31400064
pou5f1,methylparaben,C015358,99-76-3,POU5F1,5460,Homo sapiens,9606.0,27581495
pou5f1,"monoisoamyl-2,3-dimercaptosuccinate",C091888,,POU5F1,5460,Homo sapiens,9606.0,19615344
pou5f1,"Nanotubes, Carbon",D037742,,POU5F1,5460,Homo sapiens,9606.0,23634900
pou5f1,napabucasin,C000621033,,POU5F1,5460,Homo sapiens,9606.0,25605917
pou5f1,nickel chloride,C022838,7718-54-9,POU5F1,5460,Homo sapiens,9606.0,24497960|26962057
pou5f1,Niclosamide,D009534,50-65-7,POU5F1,5460,Homo sapiens,9606.0,23333246
pou5f1,Nicotine,D009538,,POU5F1,5460,Homo sapiens,9606.0,23219715
pou5f1,Nocodazole,D015739,31430-18-9,POU5F1,5460,Homo sapiens,9606.0,21559451
pou5f1,ovatodiolide,C432447,,POU5F1,5460,Homo sapiens,9606.0,29698666
pou5f1,Oxygen,D010100,7782-44-7,POU5F1,5460,Homo sapiens,9606.0,23725749
pou5f1,Paclitaxel,D017239,,POU5F1,5460,Homo sapiens,9606.0,20705681
pou5f1,Panobinostat,D000077767,,POU5F1,5460,Homo sapiens,9606.0,26272509
pou5f1,Paraquat,D010269,4685-14-7,POU5F1,5460,Homo sapiens,9606.0,30698896|31400064
pou5f1,Particulate Matter,D052638,,POU5F1,5460,Homo sapiens,9606.0,28846189|32745510|32891722
pou5f1,Phenolsulfonphthalein,D010637,143-74-8,POU5F1,5460,Homo sapiens,9606.0,22132214
pou5f1,Plant Extracts,D010936,,POU5F1,5460,Homo sapiens,9606.0,23557933|25447409
pou5f1,Poly I-C,D011070,,POU5F1,5460,Homo sapiens,9606.0,29486283
pou5f1,Progesterone,D011374,57-83-0,POU5F1,5460,Homo sapiens,9606.0,17404688
pou5f1,Quercetin,D011794,117-39-5,POU5F1,5460,Homo sapiens,9606.0,22422628
pou5f1,Quinpirole,D019257,85760-74-3,POU5F1,5460,Homo sapiens,9606.0,27920206
pou5f1,Resveratrol,D000077185,,POU5F1,5460,Homo sapiens,9606.0,21304978|22692956|23557933
pou5f1,Rotenone,D012402,83-79-4,POU5F1,5460,Homo sapiens,9606.0,32949729
pou5f1,SB 203580,C093642,,POU5F1,5460,Homo sapiens,9606.0,24607276
pou5f1,SD-208,C511004,,POU5F1,5460,Homo sapiens,9606.0,23725749
pou5f1,Silicon Dioxide,D012822,7631-86-9,POU5F1,5460,Homo sapiens,9606.0,25895662
pou5f1,Smoke,D012906,,POU5F1,5460,Homo sapiens,9606.0,25447409|25526925
pou5f1,sodium arsenite,C017947,13768-07-5,POU5F1,5460,Homo sapiens,9606.0,19615344|20056578|23052196|29240254|31120745
pou5f1,sodium bisulfide,C025451,16721-80-5,POU5F1,5460,Homo sapiens,9606.0,33180827
pou5f1,SR9243,C000602007,,POU5F1,5460,Homo sapiens,9606.0,31932555
pou5f1,SU 6656,C416927,,POU5F1,5460,Homo sapiens,9606.0,23527294
pou5f1,Tamoxifen,D013629,10540-29-1,POU5F1,5460,Homo sapiens,9606.0,22906706
pou5f1,Testosterone,D013739,58-22-0,POU5F1,5460,Homo sapiens,9606.0,34719554
pou5f1,Tetrachlorodibenzodioxin,D013749,1746-01-6,POU5F1,5460,Homo sapiens,9606.0,22132214
pou5f1,thymoquinone,C003466,490-91-5,POU5F1,5460,Homo sapiens,9606.0,31298468
pou5f1,Tobacco Smoke Pollution,D014028,,POU5F1,5460,Homo sapiens,9606.0,33660061
pou5f1,Tretinoin,D014212,302-79-4,POU5F1,5460,Homo sapiens,9606.0,16168501|17138961|21924320|22906706|31600526|34742744
pou5f1,trichostatin A,C012589,58880-19-6,POU5F1,5460,Homo sapiens,9606.0,18440631|22723015|26272509
pou5f1,"tris(1,3-dichloro-2-propyl)phosphate",C016805,13674-87-8,POU5F1,5460,Homo sapiens,9606.0,26179874
pou5f1,tris(2-butoxyethyl) phosphate,C013320,78-51-3,POU5F1,5460,Homo sapiens,9606.0,29024780
pou5f1,UNC0642,C000621860,,POU5F1,5460,Homo sapiens,9606.0,28787001
pou5f1,Valproic Acid,D014635,99-66-1,POU5F1,5460,Homo sapiens,9606.0,22723015|23527032|26272509|29775723|32949729|34742744
pou5f1,Verapamil,D014700,52-53-9,POU5F1,5460,Homo sapiens,9606.0,35063459
pou5f1,XAV939,C544261,,POU5F1,5460,Homo sapiens,9606.0,34480604
pou5f1,YM 155,C523798,,POU5F1,5460,Homo sapiens,9606.0,28787001
cd44,"2,2',4,4',5-brominated diphenyl ether",C477694,,CD44,960,Homo sapiens,9606.0,26705709
cd44,2-(4-morpholinyl)-8-phenyl-4H-1-benzopyran-4-one,C085911,154447-36-6,CD44,960,Homo sapiens,9606.0,33396024
cd44,"3,4,3',4'-tetrachlorobiphenyl",C028451,,CD44,960,Homo sapiens,9606.0,20638727
cd44,3-deazaneplanocin,C048460,102052-95-9,CD44,960,Homo sapiens,9606.0,18538736
cd44,4-(4-fluorophenyl)-2-(4-hydroxyphenyl)-5-(4-pyridyl)imidazole,C090942,,CD44,960,Homo sapiens,9606.0,31285260
cd44,"4-(5-benzo(1,3)dioxol-5-yl-4-pyridin-2-yl-1H-imidazol-2-yl)benzamide",C459179,,CD44,960,Homo sapiens,9606.0,27188386|31285260
cd44,abrine,C496492,,CD44,960,Homo sapiens,9606.0,31054353
cd44,Acetaminophen,D000082,103-90-2,CD44,960,Homo sapiens,9606.0,19416960|25458485|27761495|29067470
cd44,Acrylamide,D020106,79-06-1,CD44,960,Homo sapiens,9606.0,32763439
cd44,afimoxifene,C016601,68392-35-8,CD44,960,Homo sapiens,9606.0,16849584
cd44,Aflatoxin B1,D016604,1162-65-8,CD44,960,Homo sapiens,9606.0,20106945|22100608|27153756
cd44,Air Pollutants,D000393,,CD44,960,Homo sapiens,9606.0,34044057
cd44,Albuterol,D000420,18559-94-9,CD44,960,Homo sapiens,9606.0,18076728
cd44,Allergens,D000485,,CD44,960,Homo sapiens,9606.0,27283384
cd44,Antirheumatic Agents,D018501,,CD44,960,Homo sapiens,9606.0,24449571
cd44,Aripiprazole,D000068180,,CD44,960,Homo sapiens,9606.0,31476115
cd44,aristolochic acid I,C000228,313-67-7,CD44,960,Homo sapiens,9606.0,33212167
cd44,Arsenic,D001151,7440-38-2,CD44,960,Homo sapiens,9606.0,16835338|33396024
cd44,Arsenicals,D001152,,CD44,960,Homo sapiens,9606.0,34303791
cd44,Arsenic Trioxide,D000077237,1327-53-3,CD44,960,Homo sapiens,9606.0,15553829|15894607|19804631|22391160|23098472
cd44,"Asbestos, Crocidolite",D017638,12001-28-4,CD44,960,Homo sapiens,9606.0,12839939|24160326
cd44,"Asbestos, Serpentine",D017632,,CD44,960,Homo sapiens,9606.0,29523930|33581214
cd44,Aspirin,D001241,50-78-2,CD44,960,Homo sapiens,9606.0,16878161
cd44,azaspiracid,C406592,,CD44,960,Homo sapiens,9606.0,28939011
cd44,bathocuproine sulfonate,C028559,73348-75-1,CD44,960,Homo sapiens,9606.0,15477007
cd44,Beclomethasone,D001507,4419-39-0,CD44,960,Homo sapiens,9606.0,18076728
cd44,Benzene,D001554,71-43-2,CD44,960,Homo sapiens,9606.0,15929907|21147609
cd44,Benzo(a)pyrene,D001564,50-32-8,CD44,960,Homo sapiens,9606.0,20097212|32234424
cd44,Benzoates,D001565,,CD44,960,Homo sapiens,9606.0,29472718
cd44,Benzophenoneidum,D001576,2465-27-2,CD44,960,Homo sapiens,9606.0,28722353
cd44,beryllium sulfate,C020711,13510-49-1,CD44,960,Homo sapiens,9606.0,16314022
cd44,beta-methylcholine,C044887,7562-87-0,CD44,960,Homo sapiens,9606.0,21179406
cd44,bisphenol A,C006780,80-05-7,CD44,960,Homo sapiens,9606.0,18007998|20678512|22576693|26546977|28711546
cd44,bis(tri-n-butyltin)oxide,C005961,,CD44,960,Homo sapiens,9606.0,21601586
cd44,Cadmium,D002104,7440-43-9,CD44,960,Homo sapiens,9606.0,22626610|33040242
cd44,Cadmium Chloride,D019256,10108-64-2,CD44,960,Homo sapiens,9606.0,33040242
cd44,Calcitriol,D002117,32222-06-3,CD44,960,Homo sapiens,9606.0,16051482
cd44,candoxin,C459604,,CD44,960,Homo sapiens,9606.0,16309724
cd44,Cannabidiol,D002185,13956-29-1,CD44,960,Homo sapiens,9606.0,27932991
cd44,Carbamazepine,D002220,298-46-4,CD44,960,Homo sapiens,9606.0,25979313
cd44,Carmustine,D002330,154-93-8,CD44,960,Homo sapiens,9606.0,16365179
cd44,casticin,C054133,479-91-4,CD44,960,Homo sapiens,9606.0,32268151
cd44,Chlorogenic Acid,D002726,327-97-9,CD44,960,Homo sapiens,9606.0,20706672
cd44,Chlorpromazine,D002746,50-53-3,CD44,960,Homo sapiens,9606.0,30703373
cd44,Ciprofloxacin,D002939,85721-33-1,CD44,960,Homo sapiens,9606.0,26947806
cd44,Cisplatin,D002945,15663-27-1,CD44,960,Homo sapiens,9606.0,21124918|21471434|21618587|23300844|27392435|30291867
cd44,cobaltous chloride,C018021,7646-79-9,CD44,960,Homo sapiens,9606.0,16798617|19376846|22941251|24842335|25805230
cd44,Cocaine,D003042,50-36-2,CD44,960,Homo sapiens,9606.0,18000554
cd44,Coumestrol,D003375,479-13-0,CD44,960,Homo sapiens,9606.0,19167446
cd44,Crizotinib,D000077547,,CD44,960,Homo sapiens,9606.0,22973962
cd44,Curcumin,D003474,458-37-7,CD44,960,Homo sapiens,9606.0,15713895
cd44,Cyclosporine,D016572,59865-13-3,CD44,960,Homo sapiens,9606.0,20106945
cd44,Cytarabine,D003561,147-94-4,CD44,960,Homo sapiens,9606.0,21198554
cd44,Decitabine,D000077209,2353-33-5,CD44,960,Homo sapiens,9606.0,23300844
cd44,deguelin,C107676,522-17-8,CD44,960,Homo sapiens,9606.0,26884827
cd44,Demecolcine,D003703,477-30-5,CD44,960,Homo sapiens,9606.0,23649840
cd44,Diazinon,D003976,333-41-5,CD44,960,Homo sapiens,9606.0,22964155
cd44,Diethylnitrosamine,D004052,55-18-5,CD44,960,Homo sapiens,9606.0,21527772
cd44,Diethylstilbestrol,D004054,56-53-1,CD44,960,Homo sapiens,9606.0,26865669
cd44,dimethylarsinous acid,C472511,,CD44,960,Homo sapiens,9606.0,20886546
cd44,dinophysistoxin 1,C051904,,CD44,960,Homo sapiens,9606.0,28939011
cd44,dorsomorphin,C516138,,CD44,960,Homo sapiens,9606.0,27188386
cd44,Doxorubicin,D004317,23214-92-8,CD44,960,Homo sapiens,9606.0,16705698|19047049|29803840
cd44,Dronabinol,D013759,,CD44,960,Homo sapiens,9606.0,32103029
cd44,Dust,D004391,,CD44,960,Homo sapiens,9606.0,17805423
cd44,entinostat,C118739,,CD44,960,Homo sapiens,9606.0,26272509|27188386
cd44,Enzyme Inhibitors,D004791,,CD44,960,Homo sapiens,9606.0,23301498
cd44,Estradiol,D004958,50-28-2,CD44,960,Homo sapiens,9606.0,16912569|19167446|19619570|19838210|20226447|25321415|26865669|28711546|30165855|31614463
cd44,Etodolac,D017308,41340-25-4,CD44,960,Homo sapiens,9606.0,16046235
cd44,Etoposide,D005047,33419-42-0,CD44,960,Homo sapiens,9606.0,15215046|19047049
cd44,Eugenol,D005054,97-53-0,CD44,960,Homo sapiens,9606.0,31926151
cd44,fisetin,C017875,528-48-3,CD44,960,Homo sapiens,9606.0,30802432
cd44,Formaldehyde,D005557,50-00-0,CD44,960,Homo sapiens,9606.0,20655997|23649840
cd44,Formoterol Fumarate,D000068759,,CD44,960,Homo sapiens,9606.0,18076728
cd44,Fulvestrant,D000077267,129453-61-8,CD44,960,Homo sapiens,9606.0,26865669
cd44,gemcitabine,C056507,103882-84-4,CD44,960,Homo sapiens,9606.0,35063459
cd44,Genistein,D019833,446-72-0,CD44,960,Homo sapiens,9606.0,16705744|20706672|26865669|33396024
cd44,glyphosate,C010974,1071-83-6,CD44,960,Homo sapiens,9606.0,28711546
cd44,GSK-J4,C000593030,,CD44,960,Homo sapiens,9606.0,29301935
cd44,hexamethylene bisacetamide,C014026,3073-59-4,CD44,960,Homo sapiens,9606.0,17349212
cd44,Hexestrol,D006589,5635-50-7,CD44,960,Homo sapiens,9606.0,26865669
cd44,honokiol,C005499,35354-74-6,CD44,960,Homo sapiens,9606.0,32032644
cd44,Hyaluronic Acid,D006820,9004-61-9,CD44,960,Homo sapiens,9606.0,12402308|19047049|31285260
cd44,Hydrogen Peroxide,D006861,7722-84-1,CD44,960,Homo sapiens,9606.0,20044591|24489904
cd44,Ionomycin,D015759,56092-81-0,CD44,960,Homo sapiens,9606.0,15477007
cd44,Ivermectin,D007559,70288-86-7,CD44,960,Homo sapiens,9606.0,32959892
cd44,(+)-JQ1 compound,C561695,,CD44,960,Homo sapiens,9606.0,25961927
cd44,kaempferol,C006552,520-18-3,CD44,960,Homo sapiens,9606.0,28711657|35063459
cd44,Lactic Acid,D019344,50-21-5,CD44,960,Homo sapiens,9606.0,30851411
cd44,Lamivudine,D019259,134678-17-4,CD44,960,Homo sapiens,9606.0,15784690
cd44,Lapatinib,D000077341,,CD44,960,Homo sapiens,9606.0,26643609|33396024
cd44,Lithium Chloride,D018021,7447-41-8,CD44,960,Homo sapiens,9606.0,23527032
cd44,Lovastatin,D008148,75330-75-5,CD44,960,Homo sapiens,9606.0,21199873
cd44,Magnetite Nanoparticles,D058185,,CD44,960,Homo sapiens,9606.0,26378955
cd44,mercuric bromide,C042720,7789-47-1,CD44,960,Homo sapiens,9606.0,27188386
cd44,Mestranol,D008656,72-33-3,CD44,960,Homo sapiens,9606.0,26865669
cd44,Methapyrilene,D008701,91-80-5,CD44,960,Homo sapiens,9606.0,28935588
cd44,methyleugenol,C005223,93-15-2,CD44,960,Homo sapiens,9606.0,32234424
cd44,methylmercuric chloride,C004925,115-09-3,CD44,960,Homo sapiens,9606.0,28001369
cd44,Methyl Methanesulfonate,D008741,66-27-3,CD44,960,Homo sapiens,9606.0,23649840
cd44,methylselenic acid,C008493,,CD44,960,Homo sapiens,9606.0,12517777
cd44,Mevalonic Acid,D008798,150-97-0,CD44,960,Homo sapiens,9606.0,21199873
cd44,napabucasin,C000621033,,CD44,960,Homo sapiens,9606.0,25605917
cd44,Nickel,D009532,7440-02-0,CD44,960,Homo sapiens,9606.0,14575637|24768652|25583101
cd44,nickel chloride,C022838,7718-54-9,CD44,960,Homo sapiens,9606.0,26962057
cd44,N-Nitrosopyrrolidine,D009242,930-55-2,CD44,960,Homo sapiens,9606.0,32234424
cd44,Okadaic Acid,D019319,78111-17-8,CD44,960,Homo sapiens,9606.0,28939011
cd44,ON 01910,C507134,,CD44,960,Homo sapiens,9606.0,22351695
cd44,osajin,C485800,,CD44,960,Homo sapiens,9606.0,20706672
cd44,oxidized-L-alpha-1-palmitoyl-2-arachidonoyl-sn-glycero-3-phosphorylcholine,C472349,,CD44,960,Homo sapiens,9606.0,17655762
cd44,Oxygen,D010100,7782-44-7,CD44,960,Homo sapiens,9606.0,25351418|26305601
cd44,Ozone,D010126,10028-15-6,CD44,960,Homo sapiens,9606.0,31476115
cd44,Panobinostat,D000077767,,CD44,960,Homo sapiens,9606.0,26272509|27188386
cd44,Particulate Matter,D052638,,CD44,960,Homo sapiens,9606.0,17655762|28846189|30716388|32891722
cd44,Phenobarbital,D010634,50-06-6,CD44,960,Homo sapiens,9606.0,19159669
cd44,Phenylmercuric Acetate,D010662,62-38-4,CD44,960,Homo sapiens,9606.0,26272509|27188386
cd44,Piroxicam,D010894,36322-90-4,CD44,960,Homo sapiens,9606.0,21858171
cd44,PKF115-584,C538949,,CD44,960,Homo sapiens,9606.0,17452641
cd44,Plant Extracts,D010936,,CD44,960,Homo sapiens,9606.0,25447409|32522589
cd44,pomiferin,C474837,,CD44,960,Homo sapiens,9606.0,20706672
cd44,Progesterone,D011374,57-83-0,CD44,960,Homo sapiens,9606.0,18692832|20226447
cd44,Propolis,D011429,9009-62-5,CD44,960,Homo sapiens,9606.0,20706672
cd44,pyrrolidine dithiocarbamic acid,C020972,25769-03-3,CD44,960,Homo sapiens,9606.0,15477007
cd44,Raloxifene Hydrochloride,D020849,,CD44,960,Homo sapiens,9606.0,26865669
cd44,Reactive Oxygen Species,D017382,,CD44,960,Homo sapiens,9606.0,21833471|24489904
cd44,reparixin,C490707,,CD44,960,Homo sapiens,9606.0,33396024
cd44,Resveratrol,D000077185,,CD44,960,Homo sapiens,9606.0,19047049|19167446|22692956
cd44,Ribonucleotides,D012265,,CD44,960,Homo sapiens,9606.0,30528433
cd44,salinomycin,C010327,53003-10-4,CD44,960,Homo sapiens,9606.0,30273566
cd44,Selenium,D012643,7782-49-2,CD44,960,Homo sapiens,9606.0,18196609
cd44,Simvastatin,D019821,79902-63-9,CD44,960,Homo sapiens,9606.0,21199873
cd44,Smoke,D012906,,CD44,960,Homo sapiens,9606.0,21095227|25447409|25526925
cd44,sodium arsenite,C017947,13768-07-5,CD44,960,Homo sapiens,9606.0,23549458|25493608|25879800|28589171|32844245|33396024
cd44,stattic,C517409,,CD44,960,Homo sapiens,9606.0,33396024
cd44,Succimer,D004113,304-55-2,CD44,960,Homo sapiens,9606.0,26378955
cd44,T-2 Toxin,D013605,21259-20-1,CD44,960,Homo sapiens,9606.0,18196609
cd44,tamibarotene,C061133,94497-51-5,CD44,960,Homo sapiens,9606.0,15498508|17229644
cd44,Tamoxifen,D013629,10540-29-1,CD44,960,Homo sapiens,9606.0,14699072
cd44,Temozolomide,D000077204,85622-93-1,CD44,960,Homo sapiens,9606.0,16365179
cd44,teroxirone,C028786,,CD44,960,Homo sapiens,9606.0,29908167
cd44,Tetrachlorodibenzodioxin,D013749,1746-01-6,CD44,960,Homo sapiens,9606.0,19619570|20106945
cd44,Tetradecanoylphorbol Acetate,D013755,16561-29-8,CD44,960,Homo sapiens,9606.0,15477007
cd44,Thapsigargin,D019284,67526-95-8,CD44,960,Homo sapiens,9606.0,29453283
cd44,thymoquinone,C003466,490-91-5,CD44,960,Homo sapiens,9606.0,31298468
cd44,Tobacco Smoke Pollution,D014028,,CD44,960,Homo sapiens,9606.0,26756918|27480279|30291989|33660061
cd44,Tretinoin,D014212,302-79-4,CD44,960,Homo sapiens,9606.0,15498508|15894607|17349212|21934132|22391160|23724009|23830798
cd44,tributyltin,C011559,688-73-3,CD44,960,Homo sapiens,9606.0,31634547
cd44,trichostatin A,C012589,58880-19-6,CD44,960,Homo sapiens,9606.0,14575637|18538736|24935251
cd44,triphenyltin,C030665,,CD44,960,Homo sapiens,9606.0,31634547
cd44,triptolide,C001899,38748-32-2,CD44,960,Homo sapiens,9606.0,24842335
cd44,U 0126,C113580,,CD44,960,Homo sapiens,9606.0,33396024
cd44,Valproic Acid,D014635,99-66-1,CD44,960,Homo sapiens,9606.0,23179753|23527032|26272509|27188386|28001369|29154799
cd44,vanadium pentoxide,C066075,1314-62-1,CD44,960,Homo sapiens,9606.0,17459161
cd44,Vehicle Emissions,D001335,,CD44,960,Homo sapiens,9606.0,17655762|27283384
cd44,Verapamil,D014700,52-53-9,CD44,960,Homo sapiens,9606.0,35063459
cd44,Vincristine,D014750,,CD44,960,Homo sapiens,9606.0,23649840
cd44,Vitamin E,D014810,1406-18-4,CD44,960,Homo sapiens,9606.0,19244175
cd44,Vorinostat,D000077337,,CD44,960,Homo sapiens,9606.0,26305601
cd44,Zidovudine,D015215,30516-87-1,CD44,960,Homo sapiens,9606.0,15784690
cd44,Zoledronic Acid,D000077211,,CD44,960,Homo sapiens,9606.0,24714768
